,comment_count,dislike_count,duration,like_count,live,title,view_count,publish_hour,publish_day,publish_month,publish_date,days_after_last_video,title_length,description_length,tag_count
120,8020,3017,587,92406,0,Apple Watch Series 4 Review: It's About Time!,4796589,0,4,9,2018-09-21,3,45,435,8
119,6886,1805,634,54915,0,iPhone Xr Specs Letdown? Ask MKBHD V32!,1619001,23,2,9,2018-09-26,5,39,436,12
118,11093,7222,484,81228,0,"iPhone ""Gates"" Explained!",2489986,21,0,10,2018-10-01,5,25,525,14
117,5507,1138,506,50496,0,LG V40 Impressions: 5 Cameras on a Phone?!,1720911,21,2,10,2018-10-03,2,42,494,23
116,19811,3829,618,116604,0,Google Pixel 3 Impressions!,4923485,16,1,10,2018-10-09,6,27,435,21
115,5465,1270,312,65580,0,Razer Phone 2 Impressions!,2263559,3,3,10,2018-10-11,2,26,442,12
114,7208,1903,508,59217,0,Pixel 3 XL Second Impression: Notch City!,1950698,20,3,10,2018-10-11,0,41,731,14
113,9896,8532,494,66793,0,Huawei Mate 20 Pro Impressions: Underrated?,2628327,13,1,10,2018-10-16,5,43,387,9
112,14068,2326,918,89744,0,Google Pixel 3 XL Review: The Shadow of the Notch!,3421295,16,4,10,2018-10-19,3,50,440,11
111,350911,1387,208,133377,0,RED iPhone XR Unboxing & Giveaway!,2077193,10,1,10,2018-10-23,4,34,541,12
110,5285,1245,608,49351,0,My Pixel 3 Display Problem? Ask MKBHD V33!,1484655,0,3,10,2018-10-25,2,42,562,17
109,16655,3715,510,137388,0,"OnePlus 6T Review: New Design, Same Price!",6892739,16,0,10,2018-10-29,4,42,532,18
108,13621,3351,397,110626,0,2019 iPad Pro Impressions: Incredibly Thin!,4680842,21,1,10,2018-10-30,1,43,479,16
107,8070,2517,1029,71426,0,RED Hydrogen One Review: I Wanted this to be Great!,3068957,19,4,11,2018-11-02,3,51,475,18
106,10732,3661,409,93726,0,Let's Talk About the Foldable Smartphone!,3000770,21,3,11,2018-11-08,6,41,403,19
105,14764,4921,625,115412,0,iPhone XR Review: No Need to Panic!,5616495,23,0,11,2018-11-12,4,35,442,12
104,10187,2492,674,101784,0,iPad Pro Review: The Best Ever... Still an iPad!,4467674,3,3,11,2018-11-15,3,48,487,17
103,9775,2551,399,80212,0,RIP Apollo (for now),2414560,18,0,11,2018-11-19,4,20,428,6
102,7484,1897,484,87745,0,My Favorite Wireless Headphones | 2018!,3103359,15,2,11,2018-11-21,2,39,585,31
101,6040,1681,423,60783,0,2018 Macbook Air Review: No Risk!,2496233,2,3,11,2018-11-29,8,33,545,8
100,10342,3795,579,96645,0,"Let's Talk About Tesla ""Killers!""",2992259,20,4,11,2018-11-30,1,33,591,12
99,18951,3241,1194,124497,0,The Blind Smartphone Camera Test 2018!,2759713,6,1,12,2018-12-04,4,38,735,8
98,4029,1016,541,55135,0,Top 5 McLaren 720S Features! [Auto Focus Ep. 4],1167382,19,1,12,2018-12-11,7,47,691,16
97,37680,24629,671,343397,0,The Problem with YouTube Rewind!,6993936,16,2,12,2018-12-12,1,32,835,14
96,7708,2086,565,65405,0,Huawei Mate 20 Pro Review: The People's Choice!,2381962,19,5,12,2018-12-15,3,47,532,14
95,24591,6687,951,194343,0,Smartphone Awards 2018!,5735049,4,2,12,2018-12-19,4,23,1143,16
94,9641,2602,573,85956,0,Google Pixel Slate: This Ain't It Chief!,3044626,2,5,12,2018-12-22,3,40,550,20
93,9339,2017,424,99123,0,My YouTube REWIND 2018!,1451217,18,6,12,2018-12-23,1,23,1701,12
92,10619,6293,473,101090,0,2019 Tech I'm Ready For!,3540029,19,1,1,2019-01-01,9,24,501,12
91,6837,1730,359,72903,0,Xiaomi Mi Mix 3: The Ultimate Slider?,2142327,23,3,1,2019-01-03,2,37,436,17
90,2995,865,716,46788,0,Starting a Podcast? 100% Roadster? Ask MKBHD V34!,912502,21,0,1,2019-01-07,4,49,574,11
89,3722,863,237,69061,0,The Rollable OLED TV: The Potential is Real!,1940162,23,2,1,2019-01-09,2,44,511,14
88,10759,3264,305,135173,0,Riding in a Driverless Taxi at CES 2019!,4134271,8,4,1,2019-01-11,2,40,472,9
87,13240,2883,304,93439,0,First Look at the Hole-Punch Display!,3605626,0,2,1,2019-01-16,5,37,439,10
86,8740,1899,656,151357,0,Behind the Scenes of the UnboxTherapy Studio!,3243119,20,5,1,2019-01-26,10,45,511,13
85,5448,1516,469,54021,0,Foldable Phones Aren't Ready (Yet),1525534,20,0,1,2019-01-28,2,34,489,13
84,6111,944,473,72199,0,Sony WH1000XM3 Review: A New ANC King!,2350665,9,4,2,2019-02-01,4,38,506,17
83,12397,6122,375,103252,0,The Samsung Galaxy S10 Model!,5523347,23,0,2,2019-02-04,3,29,391,18
82,5279,2473,1110,68438,0,What's on my Tech: 2019!,2978944,23,3,2,2019-02-07,3,24,3698,21
81,17479,3342,628,244773,0,Talking Tech & Saving the World with Bill Gates!,4270621,13,1,2,2019-02-12,5,48,567,21
80,10734,2612,511,135714,0,via Twitter for iPhone,2432125,0,3,2,2019-02-14,2,22,1031,11
79,5599,2052,607,74449,0,Apollo is Back - My Tesla Repair Process!,2130917,0,5,2,2019-02-16,2,41,490,20
78,8657,1198,294,78877,0,Samsung Galaxy S10E Impressions!,3155531,19,2,2,2019-02-20,4,32,419,24
77,26943,6792,619,216282,0,Samsung Galaxy S10 Impressions!,9640675,19,2,2,2019-02-20,0,31,492,16
76,9815,2028,457,74973,0,LG G8 Impressions: Can't Touch This!,3158386,18,6,2,2019-02-24,4,36,369,27
75,10199,2178,553,116404,0,The Galaxy S10's Incredible Display!,4031221,22,1,2,2019-02-26,2,36,559,25
74,6616,1396,545,58842,0,OnePlus 6T Revisited: Better than Pixel 3?,1978035,21,4,3,2019-03-01,3,42,542,19
73,13845,2898,643,143096,0,Samsung Galaxy S10+ Review: The Bar is Set!,5080557,2,3,3,2019-03-07,6,43,677,25
72,11128,1814,434,110473,0,Samsung Galaxy S10e Review: Why Not?,4513733,22,1,3,2019-03-12,5,36,545,20
71,6361,2842,450,94404,0,Tesla Model Y Impressions!,3648740,9,4,3,2019-03-15,3,26,524,12
70,10086,1487,514,79536,0,Top 5 Android Q Features!,2659458,22,0,3,2019-03-18,3,25,502,15
67,11119,5169,370,122747,0,AirPods 2: Literally Everything New!,5211649,23,1,3,2019-03-26,8,36,492,9
68,5230,1326,472,63554,0,Huawei P30 Pro Impressions: The Ultimate Camera?,1997435,13,1,3,2019-03-26,0,48,495,15
66,8229,2077,447,94139,0,The Death of AirPower: Explained!,2818553,2,5,3,2019-03-30,4,33,709,17
65,20398,12930,434,157865,0,This is Google Pixel 4 Ultra!,3926785,12,0,4,2019-04-01,2,29,403,6
64,8363,4002,597,55995,0,LG G8 Review: Master of None!,1841284,16,1,4,2019-04-09,8,29,388,11
63,5089,1017,1214,77626,0,The MKBHD Gear Tour 2019!,1881217,18,4,4,2019-04-12,3,25,1523,27
62,13202,3366,541,119489,0,Samsung Galaxy Fold Impressions!,5028486,22,0,4,2019-04-15,3,32,423,18
61,11358,12834,305,301774,0,Samsung Galaxy Fold Unboxing: Magnets!,19175340,20,1,4,2019-04-16,1,38,478,12
60,32618,15636,589,306791,0,The Broken Galaxy Folds: Explained!,15258713,19,3,4,2019-04-18,2,35,744,18
69,11443,4045,1429,125788,0,Retro Tech: Game Boy,2651561,16,4,4,2019-04-19,1,20,397,17
59,6116,2102,877,69411,0,Huawei P30 Pro Review: Optical Excellence!,2943280,22,2,4,2019-04-24,5,42,490,18
58,9480,3219,921,93620,0,Samsung Galaxy Fold Review: We Gotta Talk!,3616769,23,4,4,2019-04-26,2,42,447,22
57,2552,1534,765,48234,0,Galaxy Fold vs Huawei Mate X? Ask MKBHD V35!,1488051,0,2,5,2019-05-01,5,44,701,5
56,8402,1371,404,70013,0,Google Pixel 3a Impressions: Flips the Script!,2244278,21,2,5,2019-05-08,7,46,431,12
55,18052,4842,834,185576,0,OnePlus 7 Pro Review: Silly Fast!,7247035,16,1,5,2019-05-14,6,33,475,16
54,6442,3411,747,124184,0,Dope Tech: The Probe Lens!,4234889,3,4,5,2019-05-17,3,26,677,10
53,5993,2775,563,91338,0,OnePlus 7 Pro: What You Didn't Know!,3683886,22,0,5,2019-05-20,3,36,495,22
52,38393,7555,655,181760,0,The Huawei Ban: Explained!,6635679,4,2,5,2019-05-22,2,26,1181,15
51,5534,1414,541,73149,0,Google Pixel 3a Review: A for Ace!,2752426,21,4,5,2019-05-24,2,34,551,22
50,6072,1583,565,69700,0,Asus ZenFone 6: Swivel Camera Magic!,2527811,21,2,5,2019-05-29,5,36,406,17
49,13003,5083,540,126988,0,The 2019 iPod Touch: Why Does It Exist?,5057513,22,4,5,2019-05-31,2,39,496,14
48,17241,5117,616,114665,0,2019 Mac Pro Impressions: Cheese Grater is Back!,4178068,5,1,6,2019-06-04,4,48,454,16
47,10638,3303,484,143761,0,Top 5 iOS 13 Features!,5068669,0,3,6,2019-06-06,2,22,385,9
46,8907,2357,481,126064,0,iPad OS Impressions: They Listened!,4178749,0,5,6,2019-06-08,2,35,542,18
45,1944,1017,366,53366,0,The Closest Thing to AirPower!,1551528,2,2,6,2019-06-12,4,30,487,14
44,10995,3885,447,98862,0,The Dream Smartphone! (2019),2598004,3,1,6,2019-06-18,6,28,471,19
43,4178,1351,385,59545,0,OnePlus 7: Way Under the Radar!,2156788,22,4,6,2019-06-21,3,31,485,11
42,4505,1491,440,72387,0,PowerBeats Pro Review: Better than AirPods!,2562733,3,3,6,2019-06-27,6,43,564,17
41,5125,2702,579,89453,0,The iPad Only Challenge!,3380535,23,4,6,2019-06-28,1,24,677,17
40,3886,1711,409,68538,0,Bose Headphones 700: The King is Back!,2220020,22,1,7,2019-07-02,4,38,541,24
39,4762,1962,466,61684,0,Boosted Rev: The Tesla of Electric Scooters!,2194153,20,3,7,2019-07-11,9,44,464,10
38,4864,2715,469,82363,0,What's in my Tech Bag! [2019],2727859,1,1,7,2019-07-16,5,29,758,15
37,16879,3267,429,72423,0,The iPhone 11 Models!,3668864,2,2,7,2019-07-17,1,21,428,18
36,8846,5611,557,126817,0,The Last (and First) Folding Phone!,6143378,21,5,7,2019-07-20,3,35,426,11
35,8247,2606,628,87459,0,Redmi K20 Pro Review: Incredible Value!,3107474,22,4,7,2019-07-26,6,39,494,24
34,22039,5712,598,198823,0,Samsung Galaxy Note 10/10+ Impressions: A Great Duo!,7258622,20,2,8,2019-08-07,12,52,415,18
33,12259,6823,425,179169,0,Apple Card Unboxing & Impressions!,6108472,21,4,8,2019-08-09,2,34,485,13
32,2609,875,346,36752,0,Introducing Waveform: The MKBHD Podcast!,672985,19,1,8,2019-08-13,4,40,548,6
31,24688,5973,669,199126,0,5G: Explained!,6221253,22,0,8,2019-08-19,6,14,484,19
30,11405,3364,780,99021,0,Samsung Galaxy Note 10+ Review: The Favorite Child!,3704724,23,3,8,2019-08-22,3,51,505,16
29,7912,2523,584,81302,0,Samsung Galaxy Note 10: But Why Tho?,3247353,2,1,8,2019-08-27,5,36,606,12
28,9550,2988,766,86102,0,Let's Talk About Porsche Taycan!,2439898,0,3,9,2019-09-05,9,32,406,22
27,3896,1416,1010,69653,0,Dope Tech #20: Dual Screen Tech!,2363178,23,4,9,2019-09-06,1,32,745,30
26,16653,3954,542,119367,0,iPhone 11 Impressions: A Familiar Sequel!,4599358,3,2,9,2019-09-11,5,41,486,12
25,27978,7555,466,169215,0,iPhone 11 Pro Impressions: What a Name!,7512631,7,2,9,2019-09-11,0,39,464,20
24,13403,2179,744,118769,0,Asus ROG Phone 2 Review: The Spec King!,3463285,21,4,9,2019-09-13,2,39,462,17
23,12900,5229,454,150870,0,Samsung Galaxy Fold Re-do: Everything New!,6100374,23,6,9,2019-09-15,2,42,606,13
22,14791,7516,383,118117,0,Unboxing Every Green iPhone 11!,4209543,10,1,9,2019-09-17,2,31,417,15
21,15886,5887,943,151840,0,iPhone 11 Pro Review: For the Love of Cameras!,6368736,1,4,9,2019-09-20,3,46,493,13
20,6730,1547,605,78919,0,"OnePlus 7T Review: High Refresh, Low Price!",2697014,15,3,9,2019-09-26,6,43,500,21
19,8097,2794,490,102917,0,iPhone 11 Review: Too Easy!,3612990,19,0,9,2019-09-30,4,27,515,11
18,4742,1348,565,80200,0,2019 Microsoft Surface Family Impressions!,2755991,15,2,10,2019-10-02,2,42,542,10
17,7207,1666,437,86293,0,Hands-on with Microsoft's Future Foldables!,2806128,17,2,10,2019-10-02,0,43,494,15
16,4722,856,698,66738,0,Talking Tech with Microsoft CEO Satya Nadella!,1406784,18,3,10,2019-10-03,1,46,544,5
15,6923,1307,1121,105161,0,Talking Tech & Meme Review with Will Smith!,1605144,0,1,10,2019-10-08,5,43,453,10
14,4167,1498,458,62802,0,Apple Watch Series 5 Review: One Big Tradeoff!,2164279,22,2,10,2019-10-09,1,46,605,29
13,12378,2487,904,166000,0,This Is What Happens When You Re-Upload a YouTube Video 1000 Times!,3362996,22,4,10,2019-10-11,2,67,1104,9
12,17159,3859,605,115171,0,Pixel 4 Impressions: Google and Gaps!,4133455,0,2,10,2019-10-16,5,37,404,13
11,3955,1189,397,60800,0,OnePlus 7T Pro: Tiny Tweaks to Excellence!,1880423,3,4,10,2019-10-18,2,42,515,10
10,10982,2560,1124,86768,0,Google Pixel 4 Review: Inside the Hype Machine!,3172108,1,1,10,2019-10-22,4,47,535,14
9,19470,6004,427,236346,0,AirPods Pro Unboxing & Impressions!,8664344,12,1,10,2019-10-29,7,35,461,12
8,5155,1574,595,63072,0,LG G8X Proves Foldables are Coming!,2034000,18,3,10,2019-10-31,2,35,549,31
7,3442,1022,418,55070,0,Beats Solo Pro: Return to Excellence!,1588159,22,4,11,2019-11-01,1,37,506,12
6,7103,2171,577,113060,0,AirPods Pro Review: Imperfectly Perfect!,3337236,1,1,11,2019-11-05,4,40,528,12
5,12920,2027,624,82329,0,iPhone 11 Pro vs Original iPhone!,2686295,22,3,11,2019-11-07,2,33,573,12
4,5626,1716,427,93401,0,"16"" Macbook Pro First Impressions!",2866095,13,2,11,2019-11-13,6,34,392,13
3,17075,4727,535,165770,0,2020 Moto RAZR Impressions! The Return of a Folding Icon!,6638374,8,3,11,2019-11-14,1,57,440,12
2,6513,2281,631,80560,0,The 108-Megapixel Smartphone Camera?!,2471610,22,1,11,2019-11-19,5,37,561,7
1,34333,6585,512,185117,0,Tesla CyberTruck Impressions & First Drive!,7251867,9,4,11,2019-11-22,3,43,527,20
0,20772,8839,466,183625,0,Why I Ordered a Tesla CyberTruck!,4665515,0,6,11,2019-11-24,2,33,712,15
